"","komitet","procent"
"1","Liczba wyborców",1424
"2","Liczba kart oddanych",933
"3","Liczba głosów ważnych",668
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.87
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",63.17
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.35
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",4.79
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",8.08
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.5
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.45
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.6
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.6
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.9
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.3
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",3.89
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.35
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.15
