"","komitet","procent"
"1","Liczba wyborców",660
"2","Liczba kart oddanych",383
"3","Liczba głosów ważnych",307
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",14.98
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",26.71
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.63
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",17.59
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",31.6
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.63
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.33
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.33
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.65
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.33
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.95
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.33
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.95
