"","komitet","procent"
"1","Liczba wyborców",570
"2","Liczba kart oddanych",194
"3","Liczba głosów ważnych",165
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",4.85
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",72.73
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.27
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",9.7
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.61
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.61
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.61
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.42
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.21
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
