"","komitet","procent"
"1","Liczba wyborców",523
"2","Liczba kart oddanych",225
"3","Liczba głosów ważnych",172
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.7
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",15.7
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",6.98
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",45.93
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.74
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",4.07
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.74
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.58
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.33
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",1.16
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.33
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.58
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.16
