"","komitet","procent"
"1","Liczba wyborców",1902
"2","Liczba kart oddanych",919
"3","Liczba głosów ważnych",792
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",4.17
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",54.42
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",19.82
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",16.41
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.25
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.13
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",1.01
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.38
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.76
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.38
"16","KOMITET WYBORCZY LEWICA",0
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.01
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.38
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.51
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.38
