"","komitet","procent"
"1","Liczba wyborców",1087
"2","Liczba kart oddanych",349
"3","Liczba głosów ważnych",349
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.75
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",14.33
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.43
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",36.1
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",22.64
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.29
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.29
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.29
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.57
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.72
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.29
"16","KOMITET WYBORCZY LEWICA",0.57
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",6.88
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",1.15
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.72
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
