"","komitet","procent"
"1","Liczba wyborców",1264
"2","Liczba kart oddanych",934
"3","Liczba głosów ważnych",640
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",22.34
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",40.16
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.62
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",7.34
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",21.72
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",1.09
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.41
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.47
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.41
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.78
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.62
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.47
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.62
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.47
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.47
