"","komitet","procent"
"1","Liczba wyborców",1231
"2","Liczba kart oddanych",837
"3","Liczba głosów ważnych",654
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",6.88
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",41.28
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",5.81
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",35.02
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.92
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.07
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.15
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",2.29
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.15
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.46
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.15
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",5.05
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.15
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.61
