"","komitet","procent"
"1","Liczba wyborców",1534
"2","Liczba kart oddanych",895
"3","Liczba głosów ważnych",706
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",12.32
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",16.57
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",1.7
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",20.11
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",32.15
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.57
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.42
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.57
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.71
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.98
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.14
"16","KOMITET WYBORCZY LEWICA",0.28
"17","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.57
"18","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.71
"19","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.84
"20","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",8.36
