"","komitet","procent"
"1","Liczba wyborców",596
"2","Liczba kart oddanych",258
"3","Liczba głosów ważnych",238
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",15.55
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",31.09
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.42
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",22.27
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",23.95
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.68
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.84
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.84
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.84
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.1
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",0.42
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0
