"","komitet","procent"
"1","Liczba wyborców",1967
"2","Liczba kart oddanych",1012
"3","Liczba głosów ważnych",893
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",9.07
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",23.74
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.56
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",27.77
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",29.56
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.34
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.22
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.01
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.11
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",2.46
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",2.24
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.22
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.78
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",1.9
