"","komitet","procent"
"1","Liczba wyborców",2160
"2","Liczba kart oddanych",1202
"3","Liczba głosów ważnych",1014
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",6.8
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",10.65
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.3
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",69.13
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",9.96
"9","KOMITET WYBORCZY NARODOWEGO ODRODZENIA POLSKI",0.1
"10","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.2
"11","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.1
"12","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0
"13","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.39
"14","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",0.3
"15","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.1
"16","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.18
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.2
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.59
