"","komitet","procent"
"1","Liczba wyborców",1854
"2","Liczba kart oddanych",1147
"3","Liczba głosów ważnych",893
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",11.2
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",44.9
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.56
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",17.92
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",17.58
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",1.34
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.11
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",1.01
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.56
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.46
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.22
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.34
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0.34
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",1.12
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",0.34
