"","komitet","procent"
"1","Liczba wyborców",2142
"2","Liczba kart oddanych",1112
"3","Liczba głosów ważnych",917
"4","KOMITET WYBORCZY SOJUSZ LEWICY DEMOKRATYCZNEJ",13.74
"5","KOMITET WYBORCZY POLSKIE STRONNICTWO LUDOWE",17.12
"6","KOMITET WYBORCZY POLSKA PARTIA PRACY - SIERPIEŃ 80",0.87
"7","KOMITET WYBORCZY PLATFORMA OBYWATELSKA RP",37.73
"8","KOMITET WYBORCZY PRAWO I SPRAWIEDLIWOŚĆ",23.12
"9","KOMITET WYBORCZY PRAWICA RZECZYPOSPOLITEJ",0.33
"10","KOMITET WYBORCZY RUCH PRZEŁOMU NARODOWEGO",0.22
"11","KOMITET WYBORCZY NASZ DOM POLSKA - SAMOOBRONA ANDRZEJA LEPPERA",0.55
"12","KOMITET WYBORCZY UNIA POLITYKI REALNEJ",0.33
"13","KOMITET WYBORCZY WYBORCÓW RUCH WYBORCÓW JANUSZA KORWIN-MIKKE",1.53
"14","KOMITET WYBORCZY ZWIĄZKU SŁOWIAŃSKIEGO",0.22
"15","KOMITET WYBORCZY WYBORCÓW KRAJOWA WSPÓLNOTA SAMORZĄDOWA",1.42
"16","KOMITET WYBORCZY POLSKA PATRIOTYCZNA",0
"17","KOMITET WYBORCZY LIGA POLSKICH RODZIN",0.55
"18","KOMITET WYBORCZY KRAJOWA PARTIA EMERYTÓW I RENCISTÓW",2.29
